ticker,year,ev_sales,lifecycle_stage,roa,current_ratio,debt_assets,asset_turnover,revenue_growth,r_and_d_ratio,capex_ratio,net_income_margin,ocf_margin,log_ev_sales,log_revenue,log_total_assets,lifecycle_stage_Decline,lifecycle_stage_Early,lifecycle_stage_Maturity
FORM,2022,2.2961186282344075,Maturity,0.0500190265129035,3.1707189961715008,0.0416334400552256,0.737338496451999,-0.0282418270592484,0.1460310159812925,0.0647214717306006,0.067837264368523,0.1761993322967041,1.1927456029755172,20.43282930912974,20.731460172486408,0,0,1
FORM,2023,4.364255320007097,Decline,0.0779065182300704,4.37682596590259,0.0349188737922323,0.627040286105771,-0.1134253286038797,0.1745809845242511,0.0506209827664407,0.12424483714421,0.097423925730883,1.6797575630948285,20.31243938397894,20.82473338573225,1,0,0
FORM,2024,4.204244373461101,Maturity,0.0617964686337249,4.607164338193308,0.0259619704854673,0.6778481577303952,0.1515558692327877,0.1596885276172441,0.03353297592511,0.0911656510812612,0.1539211025682328,1.6494745183219617,20.453553341538427,20.859731047590056,0,0,1
APPN,2024,4.861066546772848,Maturity,-0.1477915841036985,1.2277255352975005,0.4718141694804996,0.988388055828318,0.1313968861107189,0.2511693262152727,0.0061155579601281,-0.1495278936569522,0.0111470903792733,1.7683315915968445,20.24041523925662,20.246904441468367,0,0,1
TDC,2020,1.531999624719114,Maturity,0.0607058823529411,1.096638655462185,0.2001823985408116,0.864,-0.0331753554502369,0.181917211328976,0.020063839489284,0.0702614379084967,0.1454248366013072,0.929009356066719,21.330855129689372,21.50853630683816,0,0,1
TDC,2021,2.4936701564730543,Maturity,0.0674002751031636,1.0706679574056148,0.1576763485477178,0.8789546079779917,0.0441176470588235,0.1611893583724569,0.0129091747349008,0.0766823161189358,0.2415232133541992,1.2509528044144955,21.374027301531566,21.49753206925219,0,0,1
TDC,2022,2.0963256878086893,Maturity,0.0157480314960629,1.0208540218470703,0.2512363996043521,0.8565974707706991,-0.063641105894627,0.1743732590529247,0.0069238377843719,0.0183844011142061,0.2334261838440111,1.130216146515372,21.308270859443756,21.42735295803925,0,0,1
TDC,2023,2.669901646959021,Maturity,0.0318356867779204,0.8724899598393574,0.2594767752269087,0.941206675224647,0.0211699164345403,0.160392798690671,0.0101441537640149,0.0338243316966721,0.204582651391162,1.3001648625136468,21.32921980634953,21.350807260942265,0,0,1
TDC,2024,2.067156143488204,Maturity,0.0637405647190383,0.8053763440860215,0.2699530516431925,0.9784735812133072,-0.0452809601745771,0.1622857142857142,0.0140845070422535,0.0651428571428571,0.1731428571428571,1.120750794657267,21.282881625453264,21.25624426594039,0,0,1
SYNA,2020,1.6045388074529727,Decline,0.0765562572496455,4.414584186808685,0.0676585193057031,0.8595824204150019,-0.093941040619481,0.226778619086888,0.0096233321525563,0.0890621485868505,0.1662793312842042,0.9572556182468247,21.011372819860952,21.25024036304216,1,0,0
SYNA,2021,7.002897496146081,Early,0.0406060296893332,1.4995551035973052,0.1878929405424824,0.6833647911034025,0.0042731838968438,0.2339504329650642,0.009475480510149,0.0594207226037623,0.2382800836070469,2.0798036631242107,21.015636899630817,21.5238314147227,0,1,0
SYNA,2022,2.4293145281284256,Early,0.1012802611654113,3.028485110056107,0.3593996011336202,0.6842612440755964,0.2986712451478053,0.2111283554635857,0.01088135474616,0.1480140254066793,0.265965396332701,1.2323603951792723,21.27697852208959,21.773422905695,0,1,0
SYNA,2023,3.95439740968832,Maturity,0.026912880519243,4.89042675893887,0.3884506395037145,0.4955114727123137,-0.2210725987239179,0.2591690650136521,0.0130964233744351,0.0543133348092391,0.2446313925171574,1.6002755478110269,21.027141090030895,21.68315231332115,0,0,1
SYNA,2024,4.3186966621496845,Maturity,0.0462070487822823,4.193001443001443,0.3556814159292035,0.3529541608417335,-0.2920079698915209,0.3505315822388993,0.0119646017699115,0.1309151553053992,0.1416510318949343,1.6712282850212843,20.681818648074557,21.7617742018988,0,0,1
TTMI,2020,1.5665985420141415,Decline,0.0549909809339716,2.410515668492759,0.3833081717049777,0.6521177343164505,-0.2171510291866904,0.0093904875358733,0.0356667808493534,0.0843267680668325,0.1364047874861897,0.9425814977668691,21.4677342619783,21.786576974611656,1,0,0
TTMI,2024,2.3278758020738644,Maturity,0.016568036540968,1.9859539659899093,0.2856356267282247,0.7188692688068948,-0.0209587318229804,0.0130365206797412,0.0534886453367522,0.0230473568142174,0.0969782863842557,1.2023342031742055,21.616391519321386,21.968138905017486,0,0,1
PI,2020,7.481745268108814,Early,-0.2456951417444672,6.210415685137535,0.3363035604192355,0.657371611358485,-0.09103221754037,0.3497620984286259,0.0148061806411837,-0.3737538060652304,-0.1214845633912311,2.137916238546348,18.74943038796789,19.151200782393698,0,1,0
PI,2021,11.668113546014022,Early,-0.1959656161772942,7.205081260738529,0.9209538025651508,0.727446846333673,0.3697012013849398,0.3366459431478377,0.0514361231804827,-0.2693882270092441,0.0339757098637292,2.5390880918517293,19.064023000898626,19.56978651040665,0,1,0
PI,2022,13.31316601682103,Maturity,-0.0730556131759245,6.494606905992589,0.832940180764403,0.7750190147217537,0.354824130374232,0.287455391776571,0.0345373809462539,-0.0942629945694336,0.0024864235841737,2.661179814158149,19.367694652348337,19.67269200427164,0,0,1
PI,2023,9.011107317468303,Decline,-0.12230485682779,8.733678756476683,0.8102607335932044,0.8673503058608524,0.1929363847944142,0.2879699810430547,0.0517293668216433,-0.1410097581119793,-0.1605715047522428,2.3036952083347684,19.544112469688606,19.699971576518767,1,0,0
PI,2024,12.65974218494005,Early,0.096260529010983,0.9855696500662788,0.5879896949374336,0.862915135022375,0.1903758547696389,0.2699604192446058,0.0349881409994274,0.1115527183429075,0.3504904571864065,2.614452980241257,19.718381570767928,20.00803663528492,0,1,0
EVCM,2022,3.609319053528091,Maturity,-0.0367521622216945,1.7185504515564185,0.3477013660625433,0.3813989181902497,0.266469307686187,0.1153805260122497,0.0016120844767447,-0.0963614747416817,0.1043937455899836,1.5280801353668192,20.24643254012479,21.18808605612824,0,0,1
EVCM,2023,4.31310849089269,Maturity,-0.0293395828402671,1.5347856461286804,0.3597318690121102,0.4343499500931252,0.0879957341650208,0.1119595361942878,0.0020005744158349,-0.0675482588037058,0.1548856995212987,1.6701770671535452,20.330769767616353,21.140701676427657,0,0,1
NATL,2024,1.83921473562538,Maturity,0.016116178163464,1.037602820211516,0.5486311239193083,0.764544408040379,0.0300644237652111,0.0152883947185545,0.0156700288184438,0.0210794533240676,0.07968496641186,1.0435275123991568,22.185826553751394,22.43742406033103,0,0,1
CSGS,2020,1.84802350909897,Maturity,0.0449027353414683,1.6626668095187076,0.3251351351351351,0.7575691292260509,-0.0062970877097942,0.1240211078278058,0.0220698198198198,0.0592721292475869,0.1746736353054365,1.0466252481150178,20.71375374106427,21.00994740981536,0,0,1
CSGS,2021,1.8841020593060973,Maturity,0.0532012037589701,1.0763873503457049,0.1494338387584895,0.7697165547014894,0.0564887792733811,0.128707762256005,0.0191486278691041,0.0691179154638328,0.1339940199926038,1.0592136069054685,20.7687046783685,21.050516399329734,0,0,1
CSGS,2022,1.9205097011619967,Maturity,0.032211110713082,1.4528488701824134,0.3178784964328432,0.7966891130686018,0.0413430840516891,0.1265544821207027,0.0274301417890138,0.0404312173778988,0.0583591496046807,1.07175815623967,20.809215985282055,21.022298003442437,0,0,1
CSGS,2023,1.950754493472972,Maturity,0.0474609712927967,1.5373941758374998,0.3945522180166121,0.8376976779258053,0.0729578839956247,0.1224716871725487,0.0193874623539374,0.0566564436591411,0.1128031623474032,1.0820608981499,20.879635197394837,21.09002199495491,0,0,1
CSGS,2024,2.039556250976632,Maturity,0.0590080690062583,1.464351139206351,0.3705083071953045,0.8134215976788656,0.0239382582800374,0.1321313545731544,0.0149404905886437,0.0725430320200994,0.1133574664564067,1.111711534689986,20.90329142752596,21.12918884087095,0,0,1
AVDX,2022,5.216346685663131,Decline,-0.0452332459266342,1.29936304816782,0.036423664418923,0.1412813213231184,0.2735045831672765,0.2652283862810178,0.0001808321534035,-0.320164374901217,-0.0907254623044096,1.8271823846219135,19.572359756718225,21.51716111273868,1,0,0
AVDX,2023,5.506550259666928,Decline,-0.0201565974896783,1.254592689476088,0.0294052872747799,0.1621557273379896,0.2034771613718982,0.2562381802899769,0.0002717679045728,-0.1243039504097499,0.0221974154234082,1.8728094017367594,19.75757475740373,21.633030118198086,1,0,0
EXTR,2023,1.8739224698837849,Maturity,0.070648266663409,1.0011416140024083,0.1921999251997228,1.1876245635609537,0.1799237809948747,0.1632590551745051,0.0120871642198917,0.0594870372599725,0.1898824644520874,1.055677810912931,20.995164504958755,20.85579034871149,0,0,1
EXTR,2024,2.2297144855698425,Maturity,-0.0787107637637853,0.902119059947294,0.2107541382359768,1.0229386883950518,-0.1487678806266734,0.1896978436327149,0.0173806870171898,-0.0769457296480585,0.0496651011499253,1.1723937387671155,20.83409407821142,20.764977676397205,0,0,1
NTCT,2020,2.949275065289409,Maturity,-0.0008619047939463,1.6535036604285245,0.1668506647806459,0.2791081820396754,-0.0198897043469851,0.2111345338745486,0.0063842271582498,-0.0030880670987418,0.2523188535803189,1.3735320342949144,20.60877487758052,21.861260044042766,0,0,1
NTCT,2021,3.214227347790678,Decline,0.0062370065720297,1.756664032581606,0.1333101893720596,0.2679160447090753,-0.0678814110470722,0.2155261391441171,0.0038852033589213,0.0232797053226221,0.257338664857413,1.438466264517765,20.53847964663694,21.84982981221817,1,0,0
NTCT,2022,3.020736370217747,Maturity,0.011425301051141,1.936195816532258,0.1264362419237558,0.2724870922347668,0.0292235366578369,0.2000187008736814,0.0032397316938725,0.0419296964030038,0.3459813575665488,1.3914650625272131,20.5672843166531,21.884761841128704,0,0,1
NTCT,2023,1.8045702230116083,Decline,0.0198321970305899,1.3610019245734744,0.0527622174319993,0.3040695270652069,0.0689068754930894,0.1926377483516123,0.0037180559888816,0.0652225733436847,0.1712901709074606,1.0312503090578757,20.63392083116196,21.76020128409655,1,0,0
NTCT,2024,1.6781172175451808,Decline,-0.0545560429715528,1.7021630952561746,0.0532119190753137,0.3063058105985713,-0.0930259258854274,0.1943601521480972,0.0024417196919664,-0.1781097226492094,0.0709031834156162,0.9851140168656638,20.536279417780904,21.676968724827546,1,0,0
ADEA,2021,2.43354829368988,Maturity,-0.0214484148547396,2.737719173425667,0.3174263225185849,0.3394555768315195,-0.0160579359207192,0.264552874799475,0.0056477229757467,-0.0631847473384862,0.2675060613241942,1.2335942144201544,20.592810851325467,21.627492894834077,0,0,1
ADEA,2023,5.717752959348047,Maturity,0.058177560207281,2.017307277680864,0.478745536182699,0.3357290458627976,-0.114242948240392,0.1395722090187968,0.0034480388148587,0.1732872413757626,0.3929005010442709,1.9047537175678517,19.778544768448814,20.823614213695183,0,0,1
NABL,2022,6.738031086652325,Maturity,0.0156538408924385,2.493868702882842,0.3398022166051664,0.3483337986916248,0.0730626688526104,0.1707619516420142,0.0118959231853711,0.0449391961137157,0.1920897116220018,2.0461472736716892,19.733783254305006,20.79916798524594,0,0,1
NABL,2023,6.650643398689489,Maturity,0.020888203678722,2.750847436885837,0.3135326984814984,0.3764016473594427,0.1347906899176639,0.1853133592490755,0.0118507969187928,0.0554944533990708,0.2135417654309282,2.0347897487057223,19.86023147374303,20.87408898754096,0,0,1
NABL,2024,5.213819839064076,Maturity,0.024750183679653,1.225352769523911,0.2686453343810009,0.3726734243723512,0.1049279415947662,0.1946038481423242,0.0131232321542342,0.066412526520604,0.1704119086897481,1.8267758178025817,19.960011595134848,21.015074633497285,0,0,1
PLAB,2020,0.9160520726851384,Maturity,0.0293214070980866,3.4989680912836945,0.0502347283496972,0.5285924900957888,0.1072004503686485,0.0281191620017353,0.0595994553023021,0.0554707220542865,0.2346204880833077,0.6502668569899739,20.228462831051225,20.89569024564797,0,0,1
PLAB,2021,1.366247876893342,Maturity,0.0446739908088353,3.125871426300611,0.0752587308627246,0.5347770530264455,0.0886842679324444,0.0278564121724536,0.0842982780122423,0.0835375986236009,0.2271480246655046,0.861305526295707,20.313432704394376,20.981160126715128,0,0,1
PLAB,2022,1.045137857938397,Maturity,0.0910226388028959,3.3264292016904284,0.0260200785815796,0.6318305675945736,0.2422377934226325,0.0222436750271966,0.0853742504730854,0.1440617840783264,0.3337424458704091,0.7154651994174804,20.530347129368373,20.99773348293384,0,0,1
VYX,2020,1.4339856014555925,Maturity,-0.0090799379346014,1.1867816091954022,0.4282148799619681,0.71340727544394,-0.1023861171366594,0.0376993716771387,0.003684335631091,-0.0127275656516835,0.1032705010472047,0.8895300789585173,22.548943524539034,22.85316282223359,0,0,1
VYX,2021,1.6130505867205438,Early,0.0096733981550735,1.0242165242165242,0.5111244738424534,0.7136374968835701,0.1528918962461736,0.0374510899944102,0.0091057469289579,0.0135550586920067,0.1505030743432085,0.9605183459838944,22.69121700273263,23.17779918629842,0,1,0
VYX,2022,1.5922160044385931,Early,0.0051840331778123,1.1360117950608182,0.5229860085165552,0.6777259374459996,0.0961430967020681,0.0276644569097399,0.0079951333970626,0.0076491585925548,0.0569862315145334,0.9525131100636097,22.783014745407996,23.166221382874635,0,1,0
VYX,2024,1.7641751077904064,Decline,0.2029231095106969,1.1767605633802818,0.3057053009883199,0.5986019911035797,-0.2621409921671018,0.0555555555555555,0.0067385444743935,0.3389950460014154,-0.0467091295116772,1.0167422569343076,21.762128121562604,22.216619270584328,1,0,0
FLYW,2022,6.791011252007754,Maturity,-0.0598828732577853,2.542041787946479,0.0386630618712803,0.4404047690795141,0.4386101844901043,0.1736742980561555,0.0104851494986556,-0.135972354211663,0.0187542116630669,2.052970665579196,19.483233986260498,20.329166395749453,0,0,1
HLIT,2024,2.2389750678096227,Maturity,0.0501267964967355,2.184628421724782,0.1592090957255814,0.8675360066261395,0.1164898578236473,0.1782393969843323,0.0115328698088903,0.057780652461538,0.0912258627243554,1.175256942663309,20.33572217753285,20.495745221498172,0,0,1
VRNT,2020,3.300016129728569,Maturity,-0.0023716116744518,1.0982458040344187,0.1479985711197545,0.4156782231743045,0.0357455639249374,0.1885593602914332,0.0085487513395752,-0.0057054027423932,0.1992973255188603,1.4586187737921485,20.965195813908565,21.90539019301683,0,0,1
VRNT,2023,2.557405969873283,Maturity,0.0063738767742827,1.3154753943840476,0.1943515757470713,0.3860114411473149,0.0317160829676995,0.1447988074192708,0.0120807347507197,0.0165121447057063,0.1549645606237773,1.269031619114149,20.62039666087886,21.562071022587684,0,0,1
VRNT,2024,2.626682796779253,Maturity,0.0170087169123518,1.370668936870323,0.19900297517454,0.4010493334287807,0.0090241564098443,0.1469748579450277,0.0072376151173361,0.042410535299823,0.1654702890089599,1.2883184003911343,20.629380342895214,21.523662548301104,0,0,1
ROG,2020,3.4813409508188617,Maturity,0.0394058614543829,4.252347344160561,0.0215339338056415,0.6326560212771156,-0.106513704272705,0.0365320471527555,0.0319500318432284,0.0622863928092172,0.2056559882280088,1.4999223210189954,20.503345835657516,20.95755108915059,0,0,1
ROG,2021,5.428783415922042,Early,0.0755495671548408,3.562479795546176,0.1282180404187252,0.6517819121342318,0.1623545477539394,0.032055363677877,0.0444930018529106,0.1159123408433613,0.1333099649903632,1.8607853159814118,20.653793565923007,21.19237281494554,0,1,0
ROG,2022,2.4302167488579625,Maturity,0.0718871541367981,4.629443583069659,0.1370957846306738,0.598605144262477,0.0410393124133066,0.0362521121409103,0.0709433888911162,0.1200911065095642,0.1333040216398553,1.2326234512681822,20.694013118886325,21.221743943508564,0,0,1
ROG,2023,2.8267310499882496,Maturity,0.0357841243669023,4.526632302405498,0.0299235433693646,0.5743162292384114,-0.0646343434884278,0.0392998678996037,0.0375692064329027,0.0623073535887274,0.1446499339498018,1.3420109269915947,20.627195369296516,21.140132368438127,0,0,1
ROG,2024,2.178796963426898,Maturity,0.0174098655905012,3.9991902834008095,0.0341637971777732,0.5537137711369776,-0.0861955085865257,0.0416817250933622,0.0378772533927486,0.0314419949403686,0.1531140826406457,1.1565028118257545,20.53705673462994,21.116050892572375,0,0,1
SONO,2020,1.644063993843915,Maturity,-0.0254998554818033,1.6802844675139623,0.0922466855625444,1.6813906200084177,0.0519541601001885,0.1618543829279032,0.0404815385312927,-0.0151659318057071,0.1221311772050352,0.9723171251170845,21.005680059358138,20.519987412200752,0,0,1
SONO,2021,1.7383667423457598,Early,0.1622575587447662,2.0110348014197803,0.0517016097590103,1.7563901158909483,0.2943585598735758,0.1340199820124608,0.0049639797541982,0.0923812752512896,0.147503646437675,1.0073616632381486,21.26369531106548,20.853244426709367,0,1,0
PENG,2021,0.7177129496503227,Early,0.0199961903081815,1.6286763572331526,0.2772929465986713,1.4085932009199562,4.053839679493654,0.0328243430668118,0.0353807783771243,0.0141958588861013,0.1021555589011565,0.5409937255800426,21.12949198938686,21.019509653591186,0,1,0
PENG,2022,0.7435299165015287,Early,0.0456360294042021,2.234288319044109,0.4218295183911087,1.2474721121534031,0.2119786136155007,0.042518435135147,0.024269368168217,0.0365828053065047,0.057674930414785,0.5559117458630581,21.32174623123002,21.175655243228995,0,1,0
PENG,2023,1.722602528314847,Early,-0.1218483818504221,2.128802346041056,0.5453186609453916,0.9364780368691322,-0.2078223455384114,0.0628378143972246,0.0261766928426954,-0.1301134431916739,0.0724281006071118,1.0015882347356513,21.088776630241384,21.132695078153038,0,1,0
PENG,2024,2.7679080342759685,Decline,-0.0352106249228308,2.648701449346146,0.4868674661208567,0.7856467986192753,-0.1876523850823937,0.0696423629735667,0.0131732254734806,-0.0448173721126481,0.0659252337725786,1.3265199493769735,20.880949697162915,21.11158885606551,1,0,0
COMM,2020,2.529396748815295,Maturity,-0.040944859399323,1.7172622094809051,0.7076557067939426,0.6023835706430928,0.0108806365412038,0.0833698834741995,0.0089269931058865,-0.0679714079114261,0.0517075830676039,1.261126963654501,22.855762245652,23.331628290734987,0,0,1
COMM,2021,2.4213043609719147,Maturity,-0.0344756915073985,1.6401832760595647,0.7254647611146725,0.6399317342554675,0.0178759824085159,0.0795649085213178,0.0099098759380067,-0.0538740144642295,0.0142429571313775,1.2300218704600863,22.873480331610956,23.307980113677957,0,0,1
COMM,2022,2.1814534333965563,Maturity,-0.1031794074139403,1.7680664294187425,0.820947507145669,0.7398786926385754,0.074696914996448,0.0712389332582004,0.0086689373063823,-0.1394544922573444,0.020589287068844,1.1573381469016992,22.945519013891875,23.181606036358176,0,0,1
COMM,2023,3.22374248400228,Decline,-0.137804941754166,2.031148006243792,1.0015578484618914,0.5498520703034102,-0.3726552594791994,0.0794064810336488,0.005687213905398,-0.2506218475782492,0.0500760035928971,1.44072157958394,22.47925994990046,22.960981687560643,1,0,0
COMM,2024,4.541672918047108,Maturity,-0.0348245526893826,2.8336179555989265,1.0688882537867963,0.4642317074516816,-0.273509293166586,0.0751818916734033,0.0028922549299799,-0.0750154548480669,0.0649341385705454,1.712296425941823,22.159730362216646,22.892033782320436,0,0,1
BBAI,2022,3.1306488257182514,Decline,-0.4205589063823168,1.5194351230425056,1.0213048108628422,0.535786253737276,0.0647968786492464,0.0541445445807071,0.0039373707170213,-0.7849378431208108,-0.3155776041700266,1.4184344952920978,18.85900664655852,19.09008836274969,1,0,0
RBBN,2021,1.7455245277729348,Maturity,-0.1224075147443767,1.3963878961716112,0.3034071187479456,0.5837350026010345,0.0013771117392257,0.2307194330599072,0.0127116789106479,-0.2096970615072719,0.0227017469528035,1.0099721415060026,20.55479629763616,21.02169272728571,0,0,1
RBBN,2022,1.2281122310224228,Early,-0.0753527924738629,1.446281766936062,0.2807128907805575,0.6297850306207389,-0.0298204524017198,0.2484580852932565,0.0081668477273958,-0.1196484336879086,-0.0321606323802088,0.8011546937866766,20.524522173675606,20.95085071176604,0,1,0
RBBN,2023,1.097476875581299,Maturity,-0.0551781730929105,1.2276492129250922,0.2064348037369128,0.688697042192892,0.0080255196642919,0.2307285508731888,0.0081990782701264,-0.0801196603331078,0.0206779542052353,0.7407351345457928,20.53251566012187,20.857930463094203,0,0,1
RBBN,2024,1.3717634518346409,Early,-0.0470237442379981,1.4098512191636283,0.3166321736452672,0.7230055659431388,0.00912700477649,0.2157873845308863,0.019273083228822,-0.0650392562008248,0.0602484047483993,0.8636337509664025,20.541601265490318,20.873885146820022,0,1,0
ICHR,2021,1.517697744988181,Early,0.0789939879045017,2.2216242684934926,0.3013167123137384,1.222158961765925,0.199818208865107,0.0143046374520588,0.0204128611114376,0.0646347900524834,0.0139226577762948,0.9233448906840005,20.815769355395375,20.74392692017364,0,1,0
ICHR,2022,1.0217706773447115,Early,0.0691850017437843,3.0876891251533447,0.2999293189707513,1.2164383275254702,0.1669697889630665,0.0152835511210723,0.0271586779879343,0.0568750590788465,0.0245713317016504,0.703973700390344,20.970179820456256,20.803685705178268,0,1,0
ICHR,2023,1.644109382349635,Maturity,-0.0425126210116292,4.05574867120713,0.2870276542625796,0.8022062848657147,-0.3663466578754739,0.0249321925239175,0.0165117887309386,-0.0529946247164414,0.0710523720287996,0.9723342911600609,20.513926567841462,20.65977316977953,0,0,1
ICHR,2024,1.5063257903974354,Early,-0.0215300057651192,3.336183386157588,0.1559035883177776,0.8779940487424026,0.0467501726008482,0.0271106190521059,0.0177145818852429,-0.0245218128710072,0.0328370865919155,0.9188178521730861,20.559616858595643,20.71881996970837,0,1,0
AAOI,2020,0.7551602573771196,Early,-0.1233646043286936,2.0278531818358085,0.045403022015162,0.4951784979369585,0.2292164382413345,0.1849477672691935,0.0328511558740029,-0.2491315855649275,-0.1875732558189095,0.5625601674936892,19.273490532855963,19.990972342545486,0,1,0
AAOI,2021,0.6170021997068651,Early,-0.1158218428165737,1.7812439769817452,0.026820901335434,0.4524177130735279,-0.0982768100314121,0.1948337390400113,0.0175615402049469,-0.2560064282844516,-0.0550374589369697,0.48057394095697903,19.170042842566726,19.934618260692247,0,1,0
AAOI,2022,0.1735540373550966,Early,-0.1539244391588484,1.3217012310401062,0.15328109576425,0.5165464657212868,0.0531893271571384,0.1626619034368857,0.0078625787788753,-0.2979875952571156,-0.0629302839088404,0.16003678327185386,19.221865857188178,19.827422134990577,0,1,0
AAOI,2023,2.8739968682915515,Early,-0.1405682369656241,1.848850660896763,0.0717471851505449,0.5458555970350455,-0.0232117692466497,0.1652913446605956,0.0233281772725637,-0.2575190906334139,-0.0364307177710594,1.3542867565930348,19.19838045225829,19.77956793897559,0,1,0
AAOI,2024,6.198115785361375,Early,-0.3989092284062045,1.771445707330554,0.0244117345968791,0.5327071259044368,0.145736654935078,0.2203797646020893,0.079348191696281,-0.7488340384576825,-0.2788121829446794,1.9738192952959244,19.334428248563924,20.120017861417267,0,1,0
CTLP,2021,3.0673531604779707,Early,-0.0415815808643523,1.9989797938269915,0.0727431081490457,0.7974253334766357,0.0232052122854008,0.0233618267750495,0.0077333467972668,-0.0521447954043093,0.0489819634716872,1.4029924587779037,18.933139040183026,19.286402134058864,0,1,0
AOSL,2020,1.4417256333002415,Early,-0.0086090947594289,1.6574836768059649,0.2019613110214026,0.6067989138131202,0.0310232413731925,0.1102409288699508,0.0219058464774717,-0.0141877227586473,0.1340369835817332,0.8927050161005065,19.957352247626325,20.4912568548246,0,1,0
AOSL,2021,2.200314880456804,Maturity,0.0679118814241442,1.7464391373322472,0.1812158641719275,0.7676276882662815,0.4129689896302287,0.0958331684178157,0.0219949857006465,0.0884698174156875,0.195986615964025,1.1632492051074557,20.303045403983806,20.638331937958757,0,0,1
AOSL,2022,0.8170941942384583,Early,0.4087701526518558,2.05284586249916,0.0684776021481115,0.7013812904733082,0.1836651433547165,0.0916453176121982,0.1062766964236899,0.5828073234973352,0.281479566639916,0.5972386285978553,20.471661082096254,20.98457493030123,0,1,0
AOSL,2023,0.8018099310308707,Maturity,0.0098976691165345,2.456731242864842,0.0586278492702984,0.5534185143409732,-0.1109006214375373,0.1275037211367801,0.0920435062017758,0.0178846006413807,0.0296143180953565,0.588791676947658,20.354114819450157,20.90536820388669,0,0,1
AOSL,2024,1.702811931115512,Maturity,-0.0094517539183281,2.5805177880220187,0.0514037831884878,0.5606346092333937,-0.0492491910414988,0.1368379093041866,0.0323908986186183,-0.0168590268289936,0.0391161068291154,0.9942926870399621,20.303611538214486,20.858681828473305,0,0,1
LYTS,2020,3.7055656820542935,Decline,0.0513816312810857,2.477935871165113,0.2819061551232708,0.3399908400136061,-0.2214371580677608,0.0567197100992594,0.0159001062329113,0.1511265164644714,0.4681266740192217,1.548745995789957,17.96607792703813,18.964532942513387,1,0,0
LYTS,2021,2.453638401386731,Early,0.0255639490812138,1.763283729459059,0.2756701915131737,0.4226459645729322,0.5285174097999055,0.0381384322012059,0.0077853434720609,0.0604854919342369,0.2887079317631294,1.239428284431367,18.390376173995193,19.474368889252975,0,1,0
LYTS,2022,3.5244896832163737,Early,0.0502825718639038,2.1297408132086093,0.2708788736016458,0.4263883151224032,0.3139102200690615,0.0282421608391059,0.0068213964253568,0.1179267115926225,-0.0303054075892962,1.5095047936023123,18.663383763590243,19.555560675005623,0,1,0
LYTS,2023,0.975431725535944,Maturity,0.0848510199611678,1.9575768658081032,0.1269057130025764,1.6368750504340208,2.898822458793903,0.0068413353481736,0.0108323850494176,0.0518372003646029,0.0997788638956575,0.6807869696727069,20.02405833165923,19.506373267390998,0,0,1
LYTS,2024,1.3831301888692498,Early,0.077454186300002,2.051573724544548,0.1775372706422018,1.456357014275547,-0.0550143969865929,0.0074525485586771,0.015447247706422,0.053183515814308,0.0923945677308906,0.8684148289655844,19.967472745265475,19.67000925286607,0,1,0
BIGC,2023,4.250894065780108,Decline,-0.1408779301916755,4.833724381625442,0.7831657125870944,0.6739773056504965,0.1086410463137149,0.269753130312805,0.0003783289570281,-0.2090247386827152,-0.0783563999301861,1.6583983603482626,19.550126106774997,19.911465744747648,1,0,0
CLFD,2024,2.694726944993929,Maturity,-0.0371292442366635,9.428178383705651,0.0472064071049084,0.4970393206836098,-0.3796330753200357,0.017995860951981,0.030344936959797,-0.0747008188116733,0.1333073393119582,1.3069066531563904,18.93173634727103,19.568955834978045,0,0,1
OUST,2024,4.543923719914333,Decline,-0.3198103119011486,2.803305026394308,0.2065160710923128,0.3661316447269773,0.3340818213475185,0.5228035751253364,0.0136014021466749,-0.873484487088325,-0.3032735978974086,1.7127025027587346,18.52595026447026,19.436447515465787,1,0,0
CCSI,2024,4.963208776644866,Maturity,0.143158302493245,0.9396552811085472,0.9732597587848576,0.5608552842196924,-0.0335942542241051,0.0219274962754936,0.0555296321327928,0.2552499843028466,0.3474693334703266,1.7856087215429655,19.67453454869805,20.216101836248985,0,0,1
LASR,2020,5.4875887745429495,Maturity,-0.0784543018309252,4.84914053622803,0.0373355332741041,0.835025580480126,0.2614101540604351,0.1847667523980088,0.082554187643666,-0.093954369380894,0.0585352059572061,1.869890932335639,19.221735697653383,19.46323049220948,0,0,1
LASR,2021,3.293205904137998,Early,-0.0902805882585635,6.056191558157826,0.0396849188208276,0.8220344398428633,0.2125643546135581,0.2029050957630318,0.0517025410981269,-0.1098257979018752,-0.0275517683030657,1.4570337508544178,19.4144731152575,19.7387444457064,0,1,0
LSAK,2023,0.8353646207721793,Maturity,-0.0585152306600189,1.6056597849124734,0.2445309589586783,0.8808332339282899,1.37174148394719,0.0009470217114197,0.0297952544473419,-0.066431679012673,0.0007765578033641,0.6072431651857054,20.084551917813762,20.11120820239504,0,0,1
SKYT,2022,1.9492368840779108,Early,-0.1390784773132032,0.8818130920315952,0.2979356627987598,0.7479986370709671,0.3076058655924543,0.0442892632231463,0.0557717716932012,-0.1859341319896121,-0.0671406633762403,1.0815464535239958,19.176525694694387,19.538324123797103,0,1,0
